3534    1    -162.8    1358.3    
3534    2    -115.0    1379.5    
3534    3    -71.3    1362.8    
3534    4     -3.9    1370.9    
3534    5     40.7    1346.5    
3534    6    -84.3    1377.7    
4240    7    -69.3    1381.8    
2008    8    -65.7    1366.1    
