4314    1    -19.9    1361.2    
4314    2     95.8    1351.3    
4314    3     63.1    1351.5    
4314    4     51.9    1348.7    
4314    5    -60.8    1332.7    
4314    6    -26.0    1355.6    
3276    7      8.3    1352.4    
1414    8    -61.5    1371.1    
