2042    1    148.4    1363.3    
2042    2     23.5    1355.5    
2042    3    240.9    1321.1    
2042    4     15.2    1348.9    
2042    5    -33.5    1351.6    
2042    6     53.1    1339.2    
7965    7    123.4    1346.0    
4064    8    -141.4    1377.9    
