5003    1    -14.0    1352.4    
5003    2    207.1    1323.0    
5003    3    -11.7    1346.3    
5003    4    145.6    1319.7    
5003    5    136.9    1338.0    
5003    6    129.2    1338.3    
5630    7     18.2    1360.8    
2742    8    -63.1    1380.5    
