4160    1    -137.2    1380.3    
4160    2    -45.0    1353.4    
4160    3    -149.1    1332.4    
4160    4      7.6    1354.8    
4160    5    -81.0    1351.9    
4160    6    -82.7    1345.7    
3264    7     -7.1    1381.5    
1611    8    -79.4    1384.8    
