540    1     98.3    1381.5    
540    2     -5.7    1343.0    
540    3     73.8    1294.0    
540    4     86.6    1338.0    
540    5     30.2    1335.5    
540    6    -24.6    1347.7    
4195    7    -25.5    1351.1    
2486    8    -103.1    1378.1    
