1842    1    298.5    1323.3    
1842    2    -15.9    1328.4    
1842    3     75.0    1332.5    
1842    4    196.0    1354.6    
1842    5    -51.3    1331.4    
1842    6    -69.1    1363.6    
7658    7     48.1    1349.7    
2771    8     29.8    1360.1    
