1351    1    -85.4    1386.2    
1351    2    -84.9    1385.9    
1351    3     38.9    1353.6    
1351    4     49.5    1357.7    
1351    5     -8.7    1368.2    
1351    6     21.0    1360.8    
3165    7    -102.5    1380.5    
1684    8     -1.0    1378.4    
