5219    1    -61.5    1360.1    
5219    2      3.4    1346.3    
5219    3    -38.1    1323.9    
5219    4     79.9    1339.7    
5219    5    125.6    1326.1    
5219    6    -134.3    1338.0    
7099    7    206.5    1361.6    
2982    8    -110.4    1348.7    
