207    1    -127.6    1338.9    
207    2    130.1    1342.8    
207    3      6.8    1348.8    
207    4     99.8    1334.4    
207    5    -28.3    1334.4    
207    6     64.0    1351.5    
5367    7     54.4    1354.1    
3400    8     85.8    1387.5    
