2245    1    -125.3    1341.8    
2245    2    -48.3    1361.5    
2245    3    -96.8    1340.9    
2245    4    -21.2    1335.1    
2245    5     -0.4    1363.1    
2245    6    -46.0    1337.5    
3727    7    -64.8    1366.0    
2219    8    -179.3    1365.7    
