5327    1     72.2    1372.7    
5327    2    132.9    1373.2    
5327    3    147.5    1373.4    
5327    4     91.1    1375.8    
5327    5     94.6    1354.8    
5327    6     23.9    1346.6    
2576    7    103.4    1384.7    
1445    8     80.1    1386.0    
