3005    1     -2.4    1379.4    
3005    2    -60.8    1321.6    
3005    3    -269.2    1323.3    
3005    4    -121.5    1339.8    
3005    5    -178.9    1334.2    
3005    6    -27.7    1349.7    
5557    7    -86.2    1335.0    
3628    8    -13.7    1377.6    
