4246    1     72.4    1345.8    
4246    2    278.8    1355.9    
4246    3     14.4    1362.3    
4246    4    155.2    1344.8    
4246    5    114.8    1361.2    
4246    6     33.4    1361.0    
5509    7    128.0    1352.0    
2010    8     89.9    1375.8    
