515    1     12.2    1361.8    
515    2    -119.6    1349.8    
515    3     66.8    1334.5    
515    4     76.0    1375.4    
515    5    -127.3    1337.6    
515    6     91.2    1332.5    
4552    7    -10.0    1372.1    
2692    8     26.0    1342.9    
