2128    1    154.7    1328.8    
2128    2    216.6    1336.6    
2128    3    101.7    1322.2    
2128    4    107.2    1320.0    
2128    5      2.1    1348.0    
2128    6    133.8    1333.3    
4469    7    128.2    1349.0    
2378    8     86.1    1347.0    
