2140    1    116.9    1352.3    
2140    2     13.6    1348.9    
2140    3    -52.5    1361.0    
2140    4    -62.9    1332.7    
2140    5    -80.1    1358.2    
2140    6    -82.1    1342.8    
5667    7     30.1    1353.0    
2523    8    -155.2    1380.7    
