5450    1    -196.0    1350.4    
5450    2    -49.7    1327.4    
5450    3    -44.4    1342.6    
5450    4    -57.0    1349.2    
5450    5    -312.9    1374.2    
5450    6    -117.6    1338.2    
7356    7     40.2    1354.3    
4291    8    -118.0    1357.4    
