1517    1    -39.6    1358.5    
1517    2    -13.4    1357.6    
1517    3    -33.9    1357.3    
1517    4     26.6    1350.1    
1517    5     75.5    1345.1    
1517    6     76.4    1344.4    
3920    7    148.5    1358.3    
1666    8     82.8    1361.3    
