3702    1    -240.5    1364.8    
3702    2     93.4    1412.7    
3702    3    -134.3    1356.4    
3702    4    -91.9    1362.0    
3702    5    -97.6    1380.5    
3702    6    -197.3    1372.6    
6955    7    -84.1    1372.6    
2713    8    -129.2    1391.1    
