1020    1    -142.4    1337.4    
1020    2    -172.5    1329.2    
1020    3    -190.4    1347.1    
1020    4    -129.4    1318.0    
1020    5    -141.5    1336.9    
1020    6    -60.8    1336.9    
2698    7    -140.8    1339.2    
1037    8    -146.9    1384.0    
