2055    1    -79.8    1370.3    
2055    2    -132.6    1328.5    
2055    3    -86.9    1329.9    
2055    4    -85.3    1327.9    
2055    5    -203.5    1311.8    
2055    6     -7.8    1354.1    
4528    7      7.1    1353.6    
2300    8    -210.3    1369.2    
