116    1     -8.9    1357.3    
116    2     -2.8    1350.4    
116    3    -13.7    1346.0    
116    4    -88.7    1331.1    
116    5    -146.0    1340.0    
116    6     32.0    1353.6    
3708    7     21.7    1353.9    
2407    8    -37.0    1386.6    
