4207    1    137.3    1385.7    
4207    2    -156.1    1328.1    
4207    3    111.3    1363.3    
4207    4    -45.8    1342.6    
4207    5      8.3    1352.6    
4207    6    -24.5    1356.8    
7794    7    -64.7    1357.3    
4229    8    -236.9    1367.4    
