1708    1      4.1    1356.8    
1708    2    -33.8    1354.7    
1708    3    -55.3    1353.4    
1708    4     -8.9    1350.6    
1708    5     76.0    1340.0    
1708    6    -118.5    1349.3    
5152    7    114.2    1346.2    
2368    8    -133.1    1361.1    
