5214    1    -236.4    1325.3    
5214    2    -131.8    1334.7    
5214    3    -121.9    1345.2    
5214    4    -34.7    1344.3    
5214    5    -222.8    1324.9    
5214    6    -111.1    1346.1    
6232    7    -154.9    1367.7    
3446    8    -333.8    1394.7    
