1425    1     20.2    1350.0    
1425    2    131.9    1334.6    
1425    3     62.5    1363.1    
1425    4     69.4    1361.3    
1425    5    -43.9    1394.0    
1425    6     93.9    1350.6    
3661    7     56.6    1384.8    
2128    8     75.5    1371.5    
