265    1    187.9    1318.7    
265    2     65.8    1333.6    
265    3    -30.8    1325.4    
265    4    -48.5    1330.1    
265    5     36.3    1349.6    
265    6    -16.5    1361.4    
4926    7    -35.6    1335.3    
1321    8    -39.5    1385.7    
