158    1      4.1    1352.2    
158    2    -51.6    1330.1    
158    3    -49.5    1348.2    
158    4    -53.2    1336.6    
158    5     91.7    1340.8    
158    6    -34.7    1357.7    
3018    7     36.8    1350.6    
851    8    -42.2    1372.4    
