2614    1    -99.9    1339.9    
2614    2    123.6    1346.6    
2614    3    -116.4    1369.6    
2614    4     15.0    1359.1    
2614    5    -141.1    1360.8    
2614    6    -149.0    1361.6    
5681    7    -79.2    1376.4    
1744    8    -75.4    1387.3    
