4216    1      4.6    1353.6    
4216    2     40.2    1335.2    
4216    3    132.4    1340.6    
4216    4     59.5    1337.3    
4216    5    -56.0    1328.8    
4216    6     -7.0    1350.1    
6925    7    -45.6    1336.7    
3981    8    -200.1    1361.7    
