1427    1    -70.3    1384.5    
1427    2    -57.6    1382.8    
1427    3    -25.0    1372.7    
1427    4     35.0    1394.8    
1427    5     12.0    1390.5    
1427    6    -49.3    1381.0    
3678    7     30.2    1379.3    
1415    8    106.3    1400.0    
